"method","n","time_ms"
"bgtest",100,0.7615309
"bgtest",500,0.4985927
"bgtest",1000,0.6880317
"bgtest",5000,2.0181284
"resettest",100,0.8177682
"resettest",500,1.4913431
"resettest",1000,1.5947842
"resettest",5000,7.755513
"waldtest",100,1.657655
"waldtest",500,1.4444402
"waldtest",1000,1.1020891
"waldtest",5000,1.7112479
"vcovHAC",100,4.3704417
"vcovHAC",500,12.2114696
"vcovHAC",1000,22.5051104
"vcovHAC",5000,221.7672627
"grangertest",100,10.8393104
"grangertest",500,20.1239235
"grangertest",1000,25.6094293
"grangertest",5000,93.0761085
"multinom",100,1.6089234
"multinom",500,2.8996899
"multinom",1000,5.1302426
"multinom",5000,37.2260974
"polr",100,4.8965697
"polr",500,9.9404038
"polr",1000,17.8813897
"polr",5000,79.6938054
"glm.nb",100,8.9353066
"glm.nb",500,10.7765438
"glm.nb",1000,17.1943212
"glm.nb",5000,77.6605908
